Time(ms),ENV_Value,Marker
374802,113.5,
374902,113.5,
375002,42.1,
375102,4.6,
375202,4.8,
375302,3.1,
375502,4.5,
375602,3.4,
375702,4.1,
375802,3.0,
375902,3.5,
376002,58.0,
376102,94.7,
376202,130.0,
376302,131.9,
376502,76.4,
376602,54.7,
376702,5.0,
376802,2.8,
376902,2.8,
377002,2.9,
377102,3.2,
377202,3.3,
377302,2.9,
377502,2.3,
377602,84.3,
377702,116.6,
377802,87.8,
377902,93.3,
378002,102.2,
378102,96.2,
378202,80.7,
378302,6.4,
378402,3.1,
378502,5.4,
378602,5.6,
378702,2.9,
378802,3.3,
378902,3.5,
379002,3.0,
379102,3.1,
379202,69.4,
379302,140.9,
379402,92.2,
379502,70.0,
379602,82.2,
379702,112.5,
379802,102.2,
379902,7.5,
380002,3.3,
380102,3.2,
380202,3.4,
380302,2.8,
380502,2.5,
380602,3.3,
380702,3.2,
380802,3.2,
380902,89.8,
381002,103.2,
381102,96.0,
381202,78.5,
381302,77.7,
381502,10.3,
381602,3.6,
381702,5.7,
381802,3.8,
381902,3.8,
382002,6.9,
382102,4.4,
382202,3.9,
382302,4.5,
382402,4.4,
382502,88.5,
382602,76.6,
382702,93.3,
382802,101.1,
382902,91.0,
383002,84.9,
383102,13.6,
383202,4.6,
383302,3.8,
383502,6.0,
383602,5.4,
383702,3.7,
383802,3.4,
383902,4.8,
384002,4.1,
384102,115.9,
384202,88.3,
384302,69.3,
384502,121.2,
384602,112.5,
384702,17.5,
384802,4.3,
384902,5.4,
385002,6.4,
385102,4.8,
385202,3.7,
385302,4.7,
385502,2.8,
385602,3.7,
385702,91.9,
385802,106.3,
385902,87.0,
386002,80.3,
386102,116.6,
386202,123.0,
386302,21.0,
386402,3.2,
386502,2.9,
386602,3.9,
386702,2.9,
386802,3.0,
386902,2.7,
387002,2.5,
387102,2.8,
387202,3.5,
387302,75.3,
387502,98.8,
387602,112.4,
387702,99.5,
387802,83.0,
387902,26.6,
388002,4.2,
388102,3.8,
388202,4.0,
388302,2.9,
388502,3.1,
388602,3.0,
388702,5.4,
388802,2.6,
388902,97.4,
389002,90.4,
389102,78.3,
389202,123.2,
389302,118.7,
389502,28.0,
389602,3.9,
389702,4.2,
389802,5.4,
389902,4.5,
390002,4.6,
390102,4.1,
390202,4.1,
390302,3.1,
390502,107.3,
390602,138.8,
390702,113.5,
390802,81.4,
390902,68.0,
391002,88.5,
391102,37.6,
391202,4.6,
391302,5.6,
391502,6.1,
391602,3.8,
391702,5.1,
391802,3.7,
391902,4.4,
392002,4.1,
392102,67.8,
392202,116.9,
392302,110.5,
392502,71.0,
392602,73.4,
392702,53.1,
392802,6.0,
392902,3.8,
393002,4.5,
393102,3.3,
393202,2.8,
393302,2.8,
393502,2.9,
393602,2.7,
393702,86.3,
393802,104.5,
393902,80.0,
394002,77.7,
394102,94.1,
394202,78.2,
394302,64.7,
394502,4.2,
394602,4.0,
394702,5.7,
394802,2.5,
394902,2.5,
395002,3.2,
395102,2.7,
395202,5.8,
395302,46.6,
395502,77.7,
395602,65.2,
395702,82.8,
395802,96.3,
395902,90.2,
396002,6.9,
396102,3.1,
396202,3.6,
396302,2.8,
396502,3.1,
396602,3.2,
396702,3.7,
396802,4.1,
396902,4.9,
397002,86.6,
397102,102.2,
397202,91.9,
397302,76.7,
397502,115.1,
397602,9.6,
397702,3.6,
397802,3.1,
397902,6.3,
398002,3.6,
398102,2.4,
398202,2.1,
398302,2.3,
398402,2.5,
398502,2.5,
398602,84.0,
398702,77.4,
398802,96.2,
398902,95.0,
399002,81.2,
399102,79.0,
399202,12.3,
399302,3.3,
399502,3.8,
399602,2.5,
399702,2.3,
399802,3.0,
399902,2.0,
400002,2.0,
400102,2.4,
400202,115.2,
400302,85.3,
400402,67.9,
400502,98.3,
400602,121.1,
400702,108.0,
400802,15.8,
400902,4.1,
401002,3.9,
401102,2.7,
401202,2.5,
401302,2.7,
401502,2.8,
401602,3.0,
401702,2.6,
401802,101.3,
401902,111.4,
402002,93.0,
402102,86.2,
402202,110.8,
402302,108.8,
402502,5.8,
402602,3.5,
402702,2.4,
402802,3.0,
402902,2.2,
403002,2.8,
403102,2.6,
403202,3.0,
403302,3.5,
403402,79.1,
403502,102.7,
403602,132.8,
403702,110.9,
403802,83.1,
403902,61.2,
404002,20.3,
404102,3.5,
404202,2.8,
404302,3.5,
404502,3.0,
404602,3.4,
404702,2.3,
404802,2.4,
404902,3.2,
405002,107.9,
405102,99.7,
405202,113.7,
405302,100.5,
405502,72.1,
405602,28.2,
405702,4.0,
405802,4.3,
405902,3.1,
406002,2.7,
406102,3.0,
406202,2.6,
406302,2.2,
406402,2.8,
406502,1.9,
406602,111.6,
406702,134.6,
406802,89.8,
406902,60.6,
407002,74.5,
407102,94.3,
407202,37.3,
407302,4.3,
407502,3.2,
407602,3.2,
407702,2.3,
407802,2.6,
407902,3.1,
408002,2.7,
408102,2.8,
408202,63.5,
408302,97.0,
408402,89.3,
408502,73.4,
408602,66.6,
408702,69.6,
408802,48.7,
408902,6.0,
409002,3.9,
409102,4.0,
409202,3.7,
409302,3.1,
409402,3.5,
409502,3.0,
409602,3.1,
409702,3.9,
409802,65.8,
409902,85.2,
410002,74.0,
410102,88.4,
410202,85.2,
410302,82.5,
410402,75.4,
410502,6.1,
410602,3.0,
410702,3.0,
410802,2.9,
410902,2.7,
411002,3.6,
411102,2.9,
411202,2.8,
411302,2.4,
411402,41.3,
411502,105.9,
411602,81.9,
411702,63.4,
411802,118.0,
411902,123.8,
412002,99.3,
412102,7.9,
412202,4.3,
412302,3.2,
412402,3.6,
412502,4.2,
412602,3.8,
412702,2.7,
412802,2.8,
412902,2.7,
413002,3.3,
413102,96.8,
413202,105.4,
413302,89.0,
413502,101.4,
413602,99.6,
413702,8.1,
413802,3.1,
413902,3.3,
414002,3.3,
414102,2.4,
414202,2.5,
414302,3.2,
414502,3.4,
414602,2.5,
414702,87.8,
414802,118.1,
414902,124.4,
415002,92.9,
415102,68.4,
415202,59.1,
415302,9.7,
415402,3.4,
415502,3.3,
415602,2.1,
415702,2.6,
415802,2.8,
415902,2.7,
416002,2.6,
416102,2.5,
416202,3.1,
416302,132.0,
416502,67.3,
416602,78.0,
416702,88.4,
416802,72.8,
416902,12.1,
417002,3.1,
417102,3.3,
417202,3.7,
417302,2.6,
417402,2.9,
417502,2.2,
417602,2.9,
417702,2.6,
417802,3.5,
417902,111.8,
418002,98.5,
418102,71.9,
418202,60.6,
418302,77.1,
418502,16.0,
418602,3.6,
418702,3.9,
418802,3.6,
418902,3.4,
419002,3.8,
419102,3.1,
419202,2.7,
419302,3.6,
419402,2.8,
419502,71.1,
419602,91.9,
419702,101.7,
419802,81.8,
419902,70.8,
420002,102.3,
420102,24.2,
420202,4.3,
420302,3.2,
420502,3.0,
420602,2.6,
420702,2.2,
420802,4.0,
420902,3.3,
421002,2.3,
421102,96.0,
421202,81.5,
421302,77.6,
421402,111.4,
421502,113.0,
421602,89.5,
421702,29.9,
421802,3.9,
421902,3.2,
422002,3.3,
422102,3.1,
422202,2.3,
422302,2.7,
422502,2.6,
422602,2.4,
422702,85.6,
422802,103.3,
422902,86.4,
423002,71.8,
423102,109.0,
423202,96.9,
423302,32.6,
423502,3.0,
423602,3.0,
423702,2.9,
423802,3.7,
423902,2.9,
424002,2.5,
424102,2.9,
424202,2.9,
424302,54.6,
424502,128.9,
424602,86.4,
424702,60.5,
424802,70.0,
424902,43.7,
425002,4.7,
425102,3.1,
425202,2.9,
425302,3.0,
425502,2.5,
425602,3.1,
425702,2.7,
425802,2.9,
425902,82.0,
426002,91.5,
426102,77.9,
426202,84.9,
426302,82.0,
426402,70.7,
426502,59.6,
426602,5.9,
426702,3.3,
426802,4.7,
426902,3.0,
427002,3.3,
427102,3.1,
427202,2.9,
427302,2.6,
427402,3.2,
427502,65.4,
427602,114.5,
427702,75.1,
427802,68.1,
427902,84.8,
428002,92.6,
428102,76.1,
428202,5.8,
428302,3.2,
428502,2.9,
428602,2.7,
428702,3.0,
428802,2.9,
428902,2.6,
429002,3.0,
429102,12.7,
429202,99.6,
429302,101.3,
429402,77.9,
429502,67.5,
429602,83.5,
429702,100.2,
429802,29.0,
429902,3.7,
430002,4.3,
430102,10.2,
430202,4.0,
430302,3.9,
430402,2.7,
430502,2.8,
430602,2.6,
430702,2.5,
430802,78.2,
430902,89.7,
431002,98.1,
431102,81.1,
431202,79.9,
431302,107.4,
431502,3.0,
431602,3.9,
431702,2.8,
431802,4.0,
431902,3.0,
432002,3.0,
432102,3.2,
432202,3.0,
432302,2.5,
432402,102.9,
432502,75.8,
432602,78.2,
432702,112.6,
432802,108.0,
432902,83.1,
433002,12.3,
433102,3.2,
433202,4.5,
433302,4.8,
433502,3.3,
433602,3.5,
433702,4.1,
433802,3.0,
433902,57.7,
434002,123.5,
434102,120.3,
434202,92.1,
434302,73.6,
434502,85.6,
434602,15.6,
434702,4.1,
434802,3.1,
434902,6.2,
435002,2.3,
435102,3.0,
435202,3.2,
435302,7.2,
435402,5.4,
435502,3.6,
435602,82.8,
435702,126.3,
435802,101.4,
435902,71.1,
436002,63.4,
436102,75.6,
436202,23.5,
436302,3.3,
436402,3.7,
436502,2.9,
436602,3.9,
436702,3.0,
436802,2.5,
436902,2.6,
437002,3.0,
437102,2.2,
437202,109.4,
437302,85.3,
437502,81.8,
437602,78.8,
437702,69.5,
437802,25.4,
437902,6.5,
438002,4.8,
438102,3.5,
438202,46.6,
438302,19.7,
438402,4.8,
438502,4.2,
438602,5.7,
438702,15.8,
438802,111.8,
438902,96.0,
439002,65.8,
439102,65.5,
439202,85.5,
439302,91.4,
439502,4.0,
439602,4.7,
439702,3.4,
439802,3.2,
439902,2.3,
440002,2.6,
440102,4.3,
440202,3.8,
440302,3.7,
440402,76.4,
440502,94.0,
440602,82.3,
440702,66.8,
440802,56.3,
440902,72.3,
441002,39.1,
441102,5.4,
441202,4.3,
441302,9.5,
441502,4.2,
441602,5.1,
441702,5.2,
441802,6.4,
441902,7.7,
442002,72.6,
442102,72.4,
442202,81.4,
442302,101.0,
442502,69.5,
442602,62.9,
442702,7.4,
442802,4.3,
442902,3.1,
443002,6.0,
443102,4.5,
443202,5.2,
443302,3.5,
443402,3.1,
443502,2.4,
443602,56.0,
443702,96.7,
443802,77.2,
443902,79.8,
444002,95.8,
444102,97.7,
444202,86.9,
444302,8.0,
444502,3.4,
444602,2.6,
444702,2.7,
444802,2.6,
444902,5.4,
445002,2.6,
445102,2.5,
445202,20.3,
445302,104.3,
445402,100.6,
445502,76.5,
445602,66.8,
445702,120.7,
445802,114.1,
445902,11.5,
446002,7.3,
446102,3.7,
446202,2.3,
446302,2.7,
446502,2.4,
446602,2.8,
446702,4.4,
446802,3.1,
446902,76.2,
447002,98.7,
447102,110.2,
447202,99.5,
447302,74.0,
447502,14.6,
447602,3.8,
447702,7.3,
447802,3.8,
447902,3.7,
448002,3.7,
448102,7.8,
448202,3.5,
448302,19.4,
448402,10.4,
448502,102.0,
448602,86.5,
448702,104.9,
448802,101.9,
448902,89.0,
449002,75.6,
449102,15.5,
449202,4.3,
449302,3.4,
449502,2.5,
449602,4.8,
449702,3.6,
449802,2.5,
449902,4.5,
450002,2.9,
450102,113.1,
450202,113.6,
450302,90.1,
450502,117.9,
450602,102.2,
450702,61.5,
450802,8.4,
450902,4.6,
451002,2.5,
451102,3.9,
451202,3.0,
451302,5.8,
451402,89.9,
451502,55.4,
451602,118.7,
451702,129.3,
451802,137.2,
451902,102.1,
452002,73.3,
452102,65.5,
452202,90.9,
452302,25.2,
452402,3.8,
452502,4.0,
452602,12.4,
452702,3.7,
452802,2.8,
452902,34.7,
453002,13.7,
453102,3.1,
453202,11.6,
453302,106.2,
453502,96.2,
453602,91.7,
453702,86.0,
453802,78.3,
453902,31.7,
454002,4.9,
454102,8.6,
454202,4.6,
454302,3.8,
454502,8.1,
454602,3.7,
454702,3.6,
454802,2.6,
454902,114.6,
455002,100.2,
455102,72.6,
455202,82.0,
455302,102.1,
455502,37.6,
455602,4.4,
455702,4.6,
455802,3.2,
455902,3.5,
456002,19.9,
456102,3.9,
456202,2.8,
456302,4.0,
456402,2.3,
456502,58.4,
456602,101.4,
456702,100.0,
456802,81.1,
456902,67.5,
457002,95.1,
457102,47.2,
457202,7.3,
457302,3.8,
457402,4.8,
457502,7.4,
457602,7.9,
457702,21.6,
457802,6.7,
457902,13.4,
458002,3.6,
458102,65.5,
458202,79.8,
458302,107.6,
458502,88.8,
458602,104.9,
458702,90.9,
458802,11.3,
458902,16.7,
459002,4.5,
459102,5.8,
459202,5.6,
459302,6.9,
459502,31.1,
459602,10.3,
459702,65.5,
459802,91.8,
459902,69.7,
460002,93.5,
460102,122.6,
460202,96.6,
460302,72.0,
460402,6.9,
460502,17.8,
460602,8.6,
460702,7.1,
460802,5.3,
460902,3.8,
461002,4.6,
461102,4.8,
461202,3.2,
461302,29.4,
461402,110.0,
461502,100.8,
461602,84.0,
461702,98.6,
461802,97.3,
461902,83.2,
462002,8.0,
462102,13.0,
462202,13.0,
462302,3.2,
462502,3.8,
462602,3.2,
462702,8.3,
462802,6.3,
462902,17.2,
463002,89.0,
463102,119.7,
463202,115.4,
463302,85.7,
463402,64.0,
463502,81.3,
463602,9.1,
463702,3.3,
463802,10.1,
463902,4.1,
464002,2.8,
464102,8.8,
464202,6.9,
464302,4.3,
464502,2.9,
464602,100.4,
464702,81.8,
464802,79.6,
464902,91.2,
465002,85.2,
465102,70.4,
465202,12.1,
465302,4.4,
465402,5.2,
465502,3.5,
465602,6.3,
465702,4.0,
465802,4.5,
465902,2.3,
466002,2.0,
466102,9.4,
466202,103.5,
466302,85.7,
466402,70.6,
466502,81.4,
466602,100.8,
466702,96.6,
466802,14.7,
466902,3.2,
467002,3.3,
467102,2.9,
467202,5.5,
467302,3.3,
467502,3.1,
467602,3.7,
467702,3.0,
467802,69.0,
467902,100.6,
468002,96.9,
468102,78.3,
468202,67.0,
468302,94.8,
468402,23.7,
468502,39.0,
468602,11.6,
468702,15.8,
468802,13.1,
468902,4.9,
469002,3.4,
469102,5.2,
469202,2.2,
469302,4.3,
469402,73.2,
469502,68.9,
469602,95.5,
469702,100.9,
469802,82.6,
469902,75.0,
470002,27.5,
470102,5.3,
470202,3.2,
470302,3.6,
470502,4.7,
470602,3.2,
470702,2.6,
470802,3.1,
470902,2.8,
471002,89.2,
471102,89.8,
471202,71.2,
471302,83.4,
471502,101.4,
471602,36.8,
471702,6.1,
471802,3.5,
471902,3.1,
472002,5.4,
472102,3.4,
472202,4.9,
472302,2.7,
472402,2.8,
472502,2.1,
472602,66.3,
472702,104.8,
472802,90.4,
472902,75.3,
473002,91.4,
473102,119.6,
473202,51.5,
473302,4.7,
473502,3.4,
473602,4.1,
473702,4.1,
473802,2.4,
473902,3.9,
474002,4.6,
474102,2.8,
474202,57.4,
474302,72.4,
474502,110.8,
474602,94.0,
474702,69.2,
474802,48.7,
474902,4.4,
475002,11.0,
475102,7.6,
475202,3.1,
475302,3.2,
475502,3.6,
475602,9.2,
475702,3.2,
475802,66.6,
475902,94.2,
476002,83.5,
476102,94.0,
476202,93.9,
476302,77.8,
476502,5.7,
476602,4.0,
476702,3.2,
476802,3.3,
476902,3.0,
477002,2.5,
477102,2.3,
477202,2.6,
477302,2.5,
477502,124.3,
477602,102.4,
477702,67.9,
477802,69.3,
477902,99.3,
478002,96.9,
478102,7.9,
478202,4.6,
478302,5.5,
478502,4.1,
478602,3.1,
478702,4.3,
478802,2.7,
478902,2.6,
479002,3.5,
479102,76.0,
479202,90.7,
479302,88.8,
479502,67.4,
479602,98.7,
479702,9.2,
479802,3.4,
479902,4.1,
480002,3.1,
480102,4.2,
480202,3.8,
480302,3.0,
480502,3.0,
480602,2.3,
480702,75.7,
480802,67.1,
480902,92.7,
481002,93.4,
481102,81.0,
481202,76.5,
481302,12.4,
481502,3.1,
481602,2.7,
481702,2.9,
481802,3.3,
481902,3.2,
482002,3.7,
482102,2.7,
482202,2.9,
482302,104.6,
482502,74.1,
482602,102.5,
482702,124.2,
482802,100.6,
482902,15.2,
483002,6.4,
483102,4.6,
483202,3.2,
483302,6.5,
483502,3.4,
483602,4.5,
483702,2.8,
483802,3.3,
483902,77.2,
484002,98.4,
484102,98.3,
484202,87.1,
484302,98.3,
484502,17.4,
484602,3.0,
484702,3.5,
484802,3.2,
484902,3.0,
485002,3.4,
485102,3.4,
485202,3.3,
485302,3.2,
485402,2.6,
485502,70.5,
485602,91.0,
485702,118.9,
485802,103.3,
485902,70.9,
486002,61.1,
486102,21.4,
486202,4.6,
486302,2.8,
486502,3.2,
486602,4.2,
486702,3.6,
486802,3.5,
486902,2.2,
487002,3.9,
487102,104.7,
487202,103.4,
487302,74.1,
487502,87.0,
487602,84.5,
487702,30.3,
487802,4.1,
487902,3.8,
488002,3.3,
488102,5.6,
488202,2.5,
488302,3.0,
488402,3.5,
488502,2.9,
488602,4.3,
488702,95.3,
488802,108.3,
488902,75.3,
489002,65.2,
489102,70.6,
489202,90.8,
489302,37.9,
489402,3.8,
489502,2.8,
489602,3.9,
489702,3.2,
489802,4.7,
489902,3.7,
490002,3.5,
490102,3.2,
490202,3.0,
490302,58.1,
490502,83.1,
490602,84.8,
490702,70.3,
490802,60.7,
490902,51.2,
491002,4.6,
491102,3.1,
491202,3.2,
491302,3.3,
491502,8.6,
491602,2.8,
491702,2.5,
491802,3.2,
491902,62.4,
492002,73.4,
492102,57.9,
492202,83.9,
492302,89.4,
492502,78.6,
492602,6.3,
492702,3.9,
492802,6.2,
492902,4.0,
493002,3.5,
493102,3.2,
493202,2.8,
493302,3.6,
493402,3.8,
493502,35.2,
493602,99.3,
493702,80.7,
493802,64.2,
493902,101.4,
494002,122.2,
494102,99.5,
494202,7.3,
494302,3.5,
494502,3.0,
494602,4.0,
494702,5.0,
494802,3.0,
494902,3.7,
495002,3.5,
495102,2.5,
495202,75.5,
495302,103.2,
495502,85.0,
495602,80.4,
495702,76.7,
495802,7.5,
495902,2.8,
496002,3.2,
496102,3.3,
496202,2.5,
496302,2.5,
496502,2.8,
496602,2.0,
496702,2.4,
496802,78.5,
496902,105.9,
497002,102.8,
497102,90.6,
497202,67.3,
497302,62.1,
497502,2.8,
497602,2.7,
497702,3.3,
497802,2.5,
497902,3.6,
498002,1.9,
498102,2.9,
498202,3.3,
498302,2.7,
498502,101.1,
498602,70.1,
498702,64.3,
498802,93.2,
498902,83.2,
499002,13.1,
499102,3.2,
499202,3.8,
499302,2.5,
499502,3.2,
499602,2.5,
499702,2.6,
499802,2.4,
499902,2.5,
500002,95.0,
500102,101.0,
500202,74.0,
500302,64.2,
500502,90.3,
500602,16.7,
500702,5.6,
500802,2.2,
500902,3.0,
501002,2.8,
501102,3.2,
501202,3.8,
501302,3.0,
501402,3.3,
501502,3.0,
501602,71.4,
501702,62.5,
501802,77.4,
501902,82.5,
502002,68.7,
502102,61.1,
502202,22.2,
502302,5.2,
502402,3.6,
502502,4.0,
502602,3.9,
502702,4.1,
502802,3.3,
502902,3.6,
503002,3.5,
503102,2.5,
503202,85.2,
503302,74.3,
503402,57.2,
503502,77.8,
503602,92.4,
503702,82.4,
503802,34.0,
503902,5.8,
504002,2.6,
504102,3.2,
504202,3.6,
504302,3.2,
504502,3.1,
504602,2.4,
504702,3.8,
504802,64.5,
504902,97.5,
505002,77.2,
505102,64.9,
505202,84.0,
505302,117.3,
505502,4.6,
505602,1.9,
505702,2.4,
505802,2.4,
505902,3.1,
506002,2.7,
506102,2.2,
506202,2.2,
506302,2.3,
506402,47.1,
506502,72.3,
506602,89.2,
506702,93.1,
506802,85.2,
506902,102.7,
507002,58.8,
507102,4.6,
507202,3.3,
507302,2.9,
507502,2.4,
507602,2.2,
507702,1.5,
507802,2.2,
507902,2.5,
508002,61.6,
508102,73.5,
508202,71.1,
508302,103.1,
508502,92.5,
508602,64.5,
508702,5.2,
508802,2.2,
508902,2.9,
509002,3.0,
509102,2.2,
509202,2.9,
509302,3.7,
509402,3.2,
509502,2.0,
509602,36.9,
509702,98.7,
509802,94.0,
509902,79.9,
510002,91.0,
510102,92.1,
510202,71.1,
510302,5.8,
510502,2.7,
510602,3.2,
510702,2.3,
510802,3.1,
510902,3.8,
511002,4.3,
511102,4.6,
511202,4.3,
511302,119.9,
511502,84.3,
511602,63.8,
511702,63.9,
511802,88.4,
511902,7.8,
512002,4.6,
512102,2.9,
512202,4.4,
512302,3.0,
512502,3.6,
512602,3.7,
512702,3.5,
512802,3.6,
512902,87.1,
513002,66.0,
513102,82.4,
513202,86.1,
513302,72.0,
513502,11.0,
513602,6.8,
513702,4.5,
513802,7.2,
513902,3.8,
514002,4.2,
514102,5.2,
514202,5.2,
514302,2.9,
514502,97.9,
514602,76.4,
514702,63.7,
514802,89.0,
514902,95.6,
515002,86.7,
515102,13.4,
515202,6.1,
515302,3.0,
515502,2.6,
515602,4.1,
515702,4.4,
515802,4.0,
515902,4.6,
516002,2.5,
516102,80.5,
516202,100.9,
516302,80.3,
516502,72.7,
516602,104.9,
516702,18.0,
516802,3.3,
516902,2.9,
517002,2.6,
517102,3.3,
517202,4.3,
517302,2.8,
517502,2.4,
517602,2.5,
517702,64.6,
517802,72.1,
517902,93.1,
518002,84.1,
518102,72.6,
518202,86.0,
518302,25.5,
518502,3.2,
518602,4.2,
518702,5.4,
518802,3.9,
518902,2.7,
519002,2.4,
519102,2.3,
519202,3.0,
519302,89.1,
519502,62.2,
519602,86.9,
519702,93.6,
519802,89.9,
519902,33.2,
520002,3.7,
520102,2.9,
520202,6.1,
520302,2.2,
520502,2.1,
520602,2.7,
520702,2.1,
520802,3.0,
520902,88.4,
521002,116.5,
521102,92.7,
521202,82.4,
521302,128.7,
521502,47.4,
521602,5.1,
521702,5.5,
521802,2.4,
521902,3.3,
522002,2.7,
522102,3.1,
522202,5.8,
522302,3.1,
522402,2.5,
522502,59.7,
522602,94.1,
522702,133.8,
522802,119.2,
522902,102.9,
523002,109.6,
523102,58.9,
523202,6.0,
523302,3.7,
523402,4.6,
523502,5.4,
523602,3.6,
523702,3.8,
523802,3.4,
523902,3.3,
524002,5.8,
524102,72.3,
524202,96.7,
524302,120.0,
524502,124.1,
524602,84.8,
524702,70.5,
524802,5.4,
524902,5.4,
525002,6.3,
525102,2.8,
525202,3.1,
525302,2.0,
525502,2.9,
525602,2.1,
525702,58.2,
525802,136.4,
525902,110.0,
526002,80.7,
526102,88.2,
526202,106.8,
526302,92.2,
526502,2.5,
526602,2.9,
526702,2.2,
526802,2.0,
526902,2.6,
527002,3.2,
527102,2.9,
527202,2.3,
527302,3.7,
527502,120.2,
527602,89.4,
527702,73.0,
527802,79.6,
527902,109.0,
528002,8.7,
528102,4.0,
528202,4.5,
528302,5.2,
528502,4.4,
528602,2.2,
528702,2.7,
528802,3.4,
528902,2.7,
529002,101.3,
529102,97.9,
529202,105.1,
529302,99.2,
529502,67.8,
529602,16.3,
529702,4.0,
529802,7.4,
529902,3.2,
530002,3.7,
530102,3.2,
530202,3.2,
530302,3.0,
530402,3.0,
530502,2.9,
530602,109.6,
530702,79.4,
530802,64.9,
530902,93.4,
531002,99.1,
531102,84.8,
531202,14.6,
531302,2.9,
531502,5.1,
531602,2.8,
531702,1.9,
531802,2.7,
531902,2.6,
532002,2.7,
532102,2.9,
532202,88.6,
532302,101.3,
532402,82.0,
532502,67.1,
532602,105.0,
532702,133.6,
532802,20.4,
532902,3.6,
533002,3.7,
533102,2.8,
533202,2.6,
533302,3.4,
533502,2.3,
533602,2.4,
533702,2.3,
533802,69.3,
533902,84.9,
534002,104.1,
534102,99.3,
534202,92.4,
534302,98.8,
534502,3.4,
534602,3.6,
534702,2.2,
534802,2.5,
534902,2.2,
535002,1.8,
535102,2.6,
535202,2.3,
535302,2.1,
535402,85.7,
535502,86.5,
535602,119.7,
535702,111.0,
535802,86.7,
535902,68.7,
536002,27.5,
536102,3.1,
536202,2.7,
536302,4.7,
536502,2.3,
536602,2.7,
536702,2.4,
536802,2.3,
536902,3.0,
537002,104.3,
537102,123.8,
537202,85.8,
537302,57.8,
537502,95.9,
537602,35.2,
537702,3.4,
537802,2.7,
537902,2.6,
538002,2.5,
538102,2.8,
538202,2.4,
538302,1.9,
538402,2.4,
538502,2.3,
538602,58.9,
538702,85.6,
538802,84.8,
538902,74.0,
539002,66.7,
539102,69.2,
539202,46.5,
539302,5.6,
539502,9.0,
539602,3.7,
539702,2.8,
539802,2.7,
539902,3.2,
540002,2.0,
540102,1.8,
540202,62.8,
540302,69.7,
540402,65.6,
540502,85.3,
540602,81.2,
540702,77.8,
540802,72.1,
540902,5.4,
541002,2.5,
541102,2.5,
541202,2.4,
541302,8.1,
541402,2.2,
541502,2.0,
541602,2.3,
541702,2.3,
541802,38.4,
541902,88.4,
542002,72.2,
542102,57.9,
542202,96.9,
542302,119.2,
542502,6.9,
542602,2.7,
542702,2.5,
542802,2.5,
542902,2.1,
543002,2.0,
543102,2.0,
543202,2.7,
543302,2.4,
543402,1.9,
543502,89.0,
543602,107.1,
543702,94.6,
543802,82.5,
543902,95.6,
544002,99.3,
544102,7.4,
544202,2.2,
544302,2.3,
544502,2.8,
544602,2.4,
544702,2.2,
544802,2.4,
544902,2.4,
545002,2.6,
545102,80.1,
545202,122.2,
545302,119.8,
545502,64.4,
545602,64.8,
545702,8.9,
545802,7.0,
545902,3.4,
546002,3.4,
546102,2.6,
546202,4.1,
546302,2.7,
546402,2.5,
546502,3.2,
546602,2.4,
546702,113.2,
546802,96.5,
546902,80.4,
547002,78.4,
547102,80.4,
547202,72.8,
547302,11.7,
547502,2.9,
547602,2.2,
547702,2.8,
547802,2.5,
547902,2.5,
548002,2.5,
548102,2.4,
548202,4.9,
548302,105.0,
548402,98.6,
548502,66.9,
548602,57.5,
548702,82.2,
548802,91.7,
548902,14.7,
549002,9.9,
549102,4.1,
549202,4.6,
549302,3.8,
549402,6.0,
549502,5.0,
549602,7.4,
549702,8.6,
549802,6.5,
549902,64.5,
550002,79.2,
550102,102.9,
550202,92.4,
550302,79.2,
550502,27.5,
550602,7.2,
550702,3.2,
550802,4.1,
550902,3.6,
551002,2.9,
551102,2.8,
551202,3.6,
551302,3.0,
551402,3.8,
551502,81.7,
551602,75.7,
551702,77.3,
551802,105.1,
551902,110.1,
552002,109.1,
552102,38.7,
552202,14.2,
552302,3.5,
552502,5.0,
552602,4.9,
552702,4.2,
552802,2.7,
552902,4.5,
553002,3.5,
553102,74.0,
553202,99.9,
553302,86.0,
553502,138.4,
553602,135.7,
553702,44.5,
553802,6.7,
553902,3.0,
554002,3.5,
554102,2.9,
554202,6.1,
554302,2.7,
554502,2.4,
554602,4.4,
554702,57.4,
554802,98.5,
554902,122.4,
555002,107.5,
555102,94.1,
555202,108.9,
555302,53.8,
555402,4.4,
555502,4.3,
555602,2.2,
555702,2.5,
555802,4.5,
555902,2.4,
556002,2.5,
556102,3.6,
556202,3.1,
556302,60.5,
556402,73.8,
556502,109.1,
556602,139.1,
556702,122.4,
556802,87.5,
556902,64.6,
557002,6.7,
557102,4.0,
557202,4.7,
557302,5.5,
557502,2.6,
557602,3.1,
557702,2.3,
557802,2.2,
557902,46.3,
558002,110.4,
558102,97.9,
558202,112.2,
558302,98.4,
558502,72.0,
558602,5.9,
558702,4.9,
558802,5.4,
558902,5.4,
559002,3.6,
559102,3.6,
559202,3.3,
559302,5.1,
559402,2.8,
559502,42.9,
559602,132.0,
559702,111.3,
559802,75.8,
559902,58.1,
560002,86.4,
560102,96.0,
560202,7.2,
560302,3.7,
560502,2.7,
560602,2.7,
560702,6.2,
560802,2.8,
560902,2.7,
561002,2.7,
561102,2.8,
561202,84.1,
561302,94.1,
561402,88.2,
