Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
33900,1846.9,160.6,160.9,64.5,0.0,0.0,0.0,0,
34000,1854.5,181.4,181.0,66.4,0.0,0.0,0.0,0,
34100,1854.7,109.4,202.7,95.7,0.0,0.0,0.0,0,
34200,1861.8,16.2,207.0,95.7,0.0,0.0,0.0,0,
34300,1859.5,11.8,207.0,95.7,0.0,0.0,0.0,0,
34400,1861.1,10.8,207.0,95.7,0.0,0.0,0.0,0,
34500,1860.3,11.1,207.0,93.8,0.0,0.0,0.0,0,
34600,1860.2,11.2,197.6,89.8,0.0,0.0,0.0,0,
34700,1860.1,10.7,181.3,164.1,0.0,0.0,0.0,0,
34900,1860.8,12.3,130.8,197.3,0.0,0.0,0.0,0,
35000,1860.4,10.0,101.1,201.2,0.0,0.0,0.0,0,
35100,1859.4,104.8,43.4,207.0,0.0,0.0,0.0,0,
35200,1853.8,140.7,55.3,48.8,0.0,0.0,0.0,0,
35300,1848.3,177.2,93.5,56.6,0.0,0.0,0.0,0,
35400,1851.3,227.1,131.9,64.5,0.0,0.0,0.0,0,
35500,1882.5,242.7,165.4,64.5,0.0,0.0,0.0,0,
35600,1831.0,200.0,194.0,64.5,0.0,0.0,0.0,0,
35700,1851.3,166.7,214.6,66.4,0.0,0.0,0.0,0,
35900,1858.5,10.4,221.8,95.7,0.0,0.0,0.0,0,
36000,1861.0,12.6,221.8,93.8,0.0,0.0,0.0,0,
36100,1861.5,11.9,221.8,93.8,0.0,0.0,0.0,0,
36200,1861.9,9.6,215.2,91.8,0.0,0.0,0.0,0,
36300,1860.8,10.7,201.6,164.1,0.0,0.0,0.0,0,
36400,1859.6,11.8,178.8,193.4,0.0,0.0,0.0,0,
36500,1860.6,9.9,148.3,224.6,0.0,0.0,0.0,0,
36600,1860.7,11.1,108.3,216.8,0.0,0.0,0.0,0,
36700,1860.9,59.6,57.4,185.5,0.0,0.0,0.0,0,
36900,1856.8,201.4,90.4,43.0,0.0,0.0,0.0,0,
37000,1848.3,167.6,125.4,62.5,0.0,0.0,0.0,0,
37100,1857.2,169.4,150.2,64.5,0.0,0.0,0.0,0,
37200,1853.8,231.9,173.1,64.5,0.0,0.0,0.0,0,
37300,1861.1,222.2,199.2,66.4,0.0,0.0,0.0,0,
37400,1849.4,20.7,206.7,95.7,0.0,0.0,0.0,0,
37500,1859.6,11.0,206.7,95.7,0.0,0.0,0.0,0,
37600,1861.4,11.8,206.7,95.7,0.0,0.0,0.0,0,
37700,1861.3,10.6,206.7,95.7,0.0,0.0,0.0,0,
37900,1859.6,11.3,186.3,216.8,0.0,0.0,0.0,0,
38000,1860.3,9.7,164.8,160.2,0.0,0.0,0.0,0,
38100,1861.0,11.8,142.6,138.7,0.0,0.0,0.0,0,
38200,1861.1,11.4,113.6,169.9,0.0,0.0,0.0,0,
38300,1860.2,10.6,56.7,212.9,0.0,0.0,0.0,0,
38400,1858.8,119.0,50.1,46.9,0.0,0.0,0.0,0,
38500,1862.9,219.6,81.9,39.1,0.0,0.0,0.0,0,
38600,1892.8,238.2,127.1,48.8,0.0,0.0,0.0,0,
38700,1840.0,186.3,157.9,64.5,0.0,0.0,0.0,0,
38900,1861.0,219.7,200.8,64.5,0.0,0.0,0.0,0,
39000,1860.7,27.2,215.2,93.8,0.0,0.0,0.0,0,
39100,1858.3,12.6,215.2,95.7,0.0,0.0,0.0,0,
39200,1860.4,10.3,215.2,95.7,0.0,0.0,0.0,0,
39300,1861.4,11.2,215.2,93.8,0.0,0.0,0.0,0,
39400,1860.9,11.1,209.7,91.8,0.0,0.0,0.0,0,
39500,1860.7,9.7,199.4,189.5,0.0,0.0,0.0,0,
39600,1860.7,12.7,174.1,210.9,0.0,0.0,0.0,0,
39700,1859.0,11.5,146.8,209.0,0.0,0.0,0.0,0,
39900,1860.1,11.2,78.4,169.9,0.0,0.0,0.0,0,
40000,1874.7,150.1,50.6,46.9,0.0,0.0,0.0,0,
40100,1856.1,163.0,81.9,37.1,0.0,0.0,0.0,0,
40200,1872.1,202.3,121.0,37.1,0.0,0.0,0.0,0,
40300,1879.4,227.3,150.9,62.5,0.0,0.0,0.0,0,
40400,1880.5,223.5,176.4,64.5,0.0,0.0,0.0,0,
40500,1856.4,184.9,197.5,64.5,0.0,0.0,0.0,0,
40600,1869.4,35.0,210.3,64.5,0.0,0.0,0.0,0,
40700,1858.7,10.9,210.3,66.4,0.0,0.0,0.0,0,
40900,1860.4,12.3,210.3,74.2,0.0,0.0,0.0,0,
41000,1860.0,10.1,204.5,84.0,0.0,0.0,0.0,0,
41100,1860.7,10.8,194.1,140.6,0.0,0.0,0.0,0,
41200,1860.6,11.8,172.4,156.3,0.0,0.0,0.0,0,
41300,1859.6,11.1,147.0,189.5,0.0,0.0,0.0,0,
41400,1860.4,10.8,115.0,156.3,0.0,0.0,0.0,0,
41500,1859.8,11.0,73.3,156.3,0.0,0.0,0.0,0,
41600,1856.8,132.5,38.9,62.5,0.0,0.0,0.0,0,
41700,1886.7,204.5,73.1,41.0,0.0,0.0,0.0,0,
41900,1860.8,152.4,142.7,64.5,0.0,0.0,0.0,0,
42000,1865.0,193.2,163.2,64.5,0.0,0.0,0.0,0,
42100,1881.6,222.5,183.4,64.5,0.0,0.0,0.0,0,
42200,1854.2,40.6,199.7,64.5,0.0,0.0,0.0,0,
42300,1858.5,12.5,199.7,66.4,0.0,0.0,0.0,0,
42400,1859.5,12.6,199.7,66.4,0.0,0.0,0.0,0,
42500,1861.2,10.4,199.7,68.4,0.0,0.0,0.0,0,
42600,1861.5,11.7,196.3,78.1,0.0,0.0,0.0,0,
42700,1860.6,11.7,186.2,158.2,0.0,0.0,0.0,0,
42900,1859.8,10.8,140.3,160.2,0.0,0.0,0.0,0,
43000,1859.5,11.5,115.7,171.9,0.0,0.0,0.0,0,
